,ProductID,Type,Marketing,Market_Competition,Complaints,Country,Profit_Margin,Priority
0,Prod1,Hardware,low,Good,15,NORTHAMR,Low,M
1,Prod2,Hardware,low,Good,20,NORTHAMR,Low,M
2,Prod3,Hardware,low,Bad,10,NORTHAMR,Low,L
3,Prod4,Hardware,low,Bad,30,NORTHAMR,Low,L
4,Prod5,Hardware,low,Bad,40,NORTHAMR,Medium,M
5,Prod6,Software,low,Bad,42,NORTHAMR,Medium,M
6,Prod7,Hardware,medium,Bad,35,NORTHAMR,Low,L
7,Prod8,Hardware,medium,Good,50,NORTHAMR,Low,M
8,Prod9,Software,medium,Good,12,NORTHAMR,Low,M
9,Prod10,Software,medium,Good,70,NORTHAMR,High,M
10,Prod11,Hardware,medium,Good,50,NORTHAMR,High,H
11,Prod12,Hardware,medium,Good,19,NORTHAMR,Low,M
12,Prod13,Hardware,low,Bad,5,NORTHAMR,Low,L
13,Prod14,Hardware,medium,Bad,20,EMEA,Low,L
14,Prod15,Software,medium,Bad,62,NORTHAMR,High,H
15,Prod16,Software,medium,Good,30,NORTHAMR,Medium,M
16,Prod17,Hardware,medium,Bad,36,NORTHAMR,Medium,M
17,Prod18,Hardware,medium,Bad,55,NORTHAMR,Low,M
18,Prod19,Software,medium,Good,69,NORTHAMR,Low,M
19,Prod20,Hardware,medium,Good,70,NORTHAMR,Medium,H
20,Prod21,Software,medium,Bad,60,NORTHAMR,High,M
21,Prod22,Software,medium,Bad,10,NORTHAMR,Low,M
22,Prod23,Hardware,medium,Bad,15,NORTHAMR,Low,M
23,Prod24,Hardware,medium,Bad,2,NORTHAMR,Low,L
24,Prod25,Hardware,medium,Good,0,NORTHAMR,Low,L
25,Prod26,Hardware,medium,Good,8,NORTHAMR,Low,L
26,Prod27,Hardware,medium,Bad,19,NORTHAMR,Low,M
27,Prod28,Hardware,medium,Bad,25,NORTHAMR,Low,L
28,Prod29,Hardware,medium,Good,75,NORTHAMR,High,M
29,Prod30,Software,medium,Bad,30,NORTHAMR,High,M
30,Prod31,Software,medium,Good,35,NORTHAMR,High,H
31,Prod32,Hardware,medium,Good,4,NORTHAMR,Low,L
32,Prod33,Software,low,Good,2,NORTHAMR,Low,L
33,Prod34,Hardware,low,Bad,8,NORTHAMR,Low,L
34,Prod35,Hardware,medium,Bad,12,NORTHAMR,Low,L
35,Prod36,Hardware,medium,Bad,10,NORTHAMR,Low,L
36,Prod37,Hardware,medium,Good,8,NORTHAMR,Low,L
37,Prod38,Software,medium,Good,45,EMEA,Medium,M
38,Prod39,Hardware,medium,Bad,0,NORTHAMR,Low,L
39,Prod40,Software,medium,Good,50,EMEA,High,M
40,Prod41,Software,medium,Bad,14,NORTHAMR,Low,L
41,Prod42,Hardware,medium,Good,19,NORTHAMR,Low,M
42,Prod43,Hardware,good,Good,10,NORTHAMR,Low,L
43,Prod44,Software,good,Good,30,NORTHAMR,Medium,M
44,Prod45,Software,good,Bad,33,NORTHAMR,Medium,M
45,Prod46,Hardware,medium,Good,20,NORTHAMR,Low,L
46,Prod47,Hardware,low,Bad,7,NORTHAMR,Low,L
47,Prod48,Software,good,Good,70,NORTHAMR,Low,H
48,Prod49,Software,good,Good,13,NORTHAMR,High,H
49,Prod50,Software,good,Good,29,NORTHAMR,Medium,M
50,Prod51,Software,good,Bad,20,NORTHAMR,Low,L
51,Prod52,Hardware,good,Good,39,NORTHAMR,Low,L
52,Prod53,Software,good,Bad,55,NORTHAMR,High,M
53,Prod54,Software,good,Good,49,NORTHAMR,High,H
54,Prod55,Hardware,good,Bad,12,NORTHAMR,Medium,L
55,Prod56,Hardware,medium,Good,16,NORTHAMR,Low,L
56,Prod57,Hardware,medium,Good,19,EMEA,Low,L
57,Prod58,Hardware,medium,Good,5,NORTHAMR,Low,L
58,Prod59,Hardware,medium,Good,28,NORTHAMR,High,M
59,Prod60,Software,medium,Good,27,EMEA,Low,M
60,Prod61,Software,low,Good,21,IND,Low,L
61,Prod62,Hardware,good,Good,50,NORTHAMR,High,M
62,Prod63,Hardware,good,Good,80,EMEA,High,H
63,Prod64,Hardware,good,Bad,17,NORTHAMR,Low,M
64,Prod65,Hardware,good,Bad,0,NORTHAMR,Low,L
65,Prod66,Hardware,good,Bad,13,NORTHAMR,Low,L
66,Prod67,Software,good,Bad,25,NORTHAMR,Low,M
67,Prod68,Software,good,Good,65,EMEA,High,H
68,Prod69,Software,good,Good,70,EMEA,High,H
69,Prod70,Hardware,medium,Bad,39,IND,Medium,M
70,Prod71,Hardware,medium,Good,22,IND,Medium,L
71,Prod72,Hardware,medium,Good,29,NORTHAMR,Low,M
72,Prod73,Hardware,medium,Bad,11,NORTHAMR,Low,L
73,Prod74,Software,medium,Bad,19,NORTHAMR,Medium,M
74,Prod75,Hardware,medium,Bad,12,NORTHAMR,Low,L
75,Prod76,Hardware,medium,Good,50,IND,High,M
76,Prod77,Hardware,good,Good,15,EMEA,High,M
77,Prod78,Hardware,good,Good,20,NORTHAMR,High,M
78,Prod79,Hardware,good,Bad,13,NORTHAMR,Low,L
79,Prod80,Software,medium,Bad,80,EMEA,High,H
80,Prod81,Hardware,medium,Bad,8,NORTHAMR,Low,L
81,Prod82,Hardware,low,Bad,8,NORTHAMR,Low,L
82,Prod83,Hardware,low,Good,7,NORTHAMR,Low,L
83,Prod84,Hardware,low,Good,7,NORTHAMR,Low,M
84,Prod85,Hardware,low,Good,50,NORTHAMR,High,H
85,Prod86,Hardware,low,Bad,1,NORTHAMR,Low,L
86,Prod87,Hardware,low,Good,70,EMEA,Low,H
87,Prod88,Hardware,low,Bad,19,NORTHAMR,High,L
88,Prod89,Software,low,Bad,3,NORTHAMR,Low,L
89,Prod90,Hardware,low,Good,5,NORTHAMR,Low,L
90,Prod91,Hardware,low,Good,4,NORTHAMR,Low,L
91,Prod92,Hardware,low,Good,80,NORTHAMR,High,H
92,Prod93,Software,low,Good,50,NORTHAMR,High,H
93,Prod94,Hardware,low,Good,55,EMEA,High,H
94,Prod95,Software,low,Good,80,NORTHAMR,Medium,L
95,Prod96,Software,low,Bad,100,NORTHAMR,High,H
96,Prod97,Software,low,Good,14,NORTHAMR,High,H
97,Prod98,Software,low,Bad,6,NORTHAMR,Low,M
98,Prod99,Software,low,Bad,10,NORTHAMR,Low,M
99,Prod100,Hardware,low,Bad,50,NORTHAMR,Low,M
100,Prod101,Hardware,low,Bad,50,NORTHAMR,High,M
101,Prod102,Software,low,Good,70,NORTHAMR,High,H
102,Prod103,Software,low,Bad,2,NORTHAMR,Low,L
103,Prod104,Hardware,low,Bad,1,NORTHAMR,Low,L
104,Prod105,Hardware,low,Good,0,NORTHAMR,Low,M
105,Prod106,Software,low,Good,0,NORTHAMR,Low,L
106,Prod107,Software,low,Good,12,NORTHAMR,Low,M
107,Prod108,Hardware,low,Bad,70,NORTHAMR,High,H
108,Prod109,Hardware,low,Bad,7,EMEA,Low,M
109,Prod110,Hardware,low,Bad,90,NORTHAMR,High,M
110,Prod111,Software,low,Good,70,IND,High,H
111,Prod112,Hardware,low,Good,77,NORTHAMR,High,M
112,Prod113,Hardware,low,Bad,2,NORTHAMR,Low,L
113,Prod114,Hardware,low,Bad,25,NORTHAMR,Low,L
114,Prod115,Hardware,low,Bad,11,NORTHAMR,Low,L
115,Prod116,Hardware,low,Good,0,NORTHAMR,Low,L
116,Prod117,Software,low,Good,77,NORTHAMR,High,M
117,Prod118,Software,low,Good,25,NORTHAMR,Low,H
118,Prod119,Software,low,Good,24,NORTHAMR,Medium,M
119,Prod120,Hardware,low,Bad,60,NORTHAMR,High,M
120,Prod121,Hardware,low,Good,21,NORTHAMR,Low,M
121,Prod122,Hardware,low,Bad,0,NORTHAMR,Low,L
122,Prod123,Software,low,Good,66,NORTHAMR,High,M
123,Prod124,Software,low,Good,70,EMEA,High,M
124,Prod125,Hardware,low,Bad,0,NORTHAMR,Low,L
125,Prod126,Hardware,low,Good,12,NORTHAMR,Medium,L
126,Prod127,Software,low,Good,2,EMEA,Low,M
127,Prod128,Hardware,low,Bad,55,NORTHAMR,Medium,L
128,Prod129,Hardware,low,Bad,12,NORTHAMR,Low,L
129,Prod130,Hardware,low,Good,70,NORTHAMR,High,L
130,Prod131,Software,low,Bad,7,NORTHAMR,Low,L
131,Prod132,Hardware,low,Good,80,IND,Medium,M
132,Prod133,Hardware,low,Bad,0,NORTHAMR,Low,L
133,Prod134,Hardware,low,Good,12,NORTHAMR,High,L
134,Prod135,Hardware,medium,Good,80,NORTHAMR,High,H
135,Prod136,Software,medium,Good,70,EMEA,High,H
136,Prod137,Software,good,Good,70,NORTHAMR,High,H
137,Prod138,Software,good,Bad,60,NORTHAMR,High,M
138,Prod139,Software,medium,Bad,100,IND,High,H
139,Prod140,Hardware,medium,Bad,100,IND,High,M
140,Prod141,Hardware,medium,Bad,10,EMEA,High,L
141,Prod142,Hardware,medium,Bad,19,EMEA,High,L
142,Prod143,Hardware,medium,Good,10,EMEA,High,M
143,Prod144,Hardware,medium,Good,80,NORTHAMR,High,H
144,Prod145,Hardware,medium,Bad,10,NORTHAMR,Low,L
145,Prod146,Hardware,medium,Bad,70,EMEA,High,M
146,Prod147,Software,medium,Good,100,EMEA,High,H
147,Prod148,Software,medium,Bad,10,EMEA,High,M
148,Prod149,Software,medium,Bad,60,IND,Medium,M
149,Prod150,Software,medium,Bad,100,IND,High,H
150,Prod151,Hardware,good,Good,80,EMEA,High,H
151,Prod152,Hardware,good,Good,23,EMEA,High,M
152,Prod153,Software,good,Bad,100,EMEA,High,H
153,Prod154,Hardware,good,Bad,10,EMEA,Medium,L
154,Prod155,Hardware,good,Bad,70,EMEA,Medium,M
155,Prod156,Hardware,good,Bad,70,EMEA,Medium,H
156,Prod157,Software,good,Good,70,EMEA,Medium,M
157,Prod158,Hardware,good,Good,70,EMEA,Medium,M
158,Prod159,Hardware,medium,Bad,22,EMEA,Medium,L
159,Prod160,Software,medium,Good,62,NORTHAMR,High,M
160,Prod161,Software,medium,Good,82,IND,High,H
161,Prod162,Hardware,medium,Bad,72,IND,High,M
162,Prod163,Software,low,Bad,70,IND,High,H
163,Prod164,Software,low,Bad,60,IND,High,M
164,Prod165,Hardware,low,Good,55,IND,High,M
165,Prod166,Software,low,Good,72,EMEA,High,H
166,Prod167,Hardware,low,Bad,51,NORTHAMR,High,M
167,Prod168,Hardware,low,Good,80,EMEA,High,H
168,Prod169,Hardware,low,Good,60,NORTHAMR,Medium,H
169,Prod170,Hardware,low,Bad,30,NORTHAMR,Low,M
170,Prod171,Hardware,low,Good,40,NORTHAMR,High,H
171,Prod172,Hardware,low,Good,60,NORTHAMR,Medium,M
172,Prod173,Hardware,low,Good,20,EMEA,Low,L
173,Prod174,Hardware,low,Good,20,EMEA,Medium,L
174,Prod175,Software,low,Bad,50,IND,High,M
175,Prod176,Hardware,low,Bad,10,EMEA,Low,L
176,Prod177,Hardware,low,Bad,60,EMEA,Medium,H
177,Prod178,Software,low,Bad,15,EMEA,Medium,M
178,Prod179,Software,low,Bad,80,EMEA,Medium,H
179,Prod180,Hardware,low,Bad,40,EMEA,Medium,M
180,Prod181,Software,low,Bad,60,EMEA,High,H
181,Prod182,Hardware,low,Bad,50,IND,High,L
182,Prod183,Hardware,medium,Bad,85,NORTHAMR,High,H
183,Prod184,Software,medium,Bad,25,EMEA,Low,M
184,Prod185,Hardware,medium,Bad,10,EMEA,Medium,L
185,Prod186,Hardware,medium,Good,87,EMEA,High,H
186,Prod187,Hardware,medium,Good,85,NORTHAMR,Low,M
187,Prod188,Software,medium,Good,80,NORTHAMR,High,M
188,Prod189,Hardware,medium,Good,75,NORTHAMR,High,H
189,Prod190,Software,medium,Bad,85,NORTHAMR,High,M
190,Prod191,Hardware,medium,Bad,23,NORTHAMR,Low,L
191,Prod192,Hardware,medium,Good,15,NORTHAMR,Low,L
192,Prod193,Hardware,medium,Good,95,NORTHAMR,High,M
193,Prod194,Hardware,medium,Bad,81,EMEA,High,M
194,Prod195,Hardware,medium,Bad,53,EMEA,High,M
195,Prod196,Hardware,medium,Good,15,NORTHAMR,Medium,M
196,Prod197,Hardware,medium,Good,92,NORTHAMR,High,H
197,Prod198,Hardware,medium,Bad,83,NORTHAMR,High,H
198,Prod199,Hardware,medium,Bad,27,EMEA,Low,L
199,Prod200,Hardware,medium,Bad,45,NORTHAMR,High,M
200,Prod201,Hardware,medium,Bad,15,NORTHAMR,High,H
201,Prod202,Software,medium,Good,45,EMEA,Medium,H
202,Prod203,Hardware,medium,Good,25,NORTHAMR,Low,M
203,Prod204,Software,medium,Bad,22,NORTHAMR,Medium,M
204,Prod205,Hardware,medium,Bad,29,IND,Low,L
205,Prod206,Software,medium,Bad,72,EMEA,Medium,H
206,Prod207,Hardware,medium,Good,67,NORTHAMR,Medium,M
207,Prod208,Hardware,medium,Good,17,NORTHAMR,Low,M
208,Prod209,Hardware,medium,Bad,27,EMEA,Medium,M
209,Prod210,Hardware,medium,Bad,70,NORTHAMR,High,M
210,Prod211,Hardware,medium,Good,27,IND,High,H
211,Prod212,Hardware,medium,Bad,17,NORTHAMR,High,M
212,Prod213,Hardware,medium,Good,87,EMEA,High,H
213,Prod214,Hardware,medium,Bad,7,EMEA,High,L
214,Prod215,Hardware,medium,Bad,17,NORTHAMR,Medium,L
215,Prod216,Hardware,medium,Good,5,NORTHAMR,Low,L
216,Prod217,Hardware,medium,Bad,27,EMEA,Medium,M
217,Prod218,Software,medium,Good,87,IND,High,M
218,Prod219,Hardware,medium,Bad,96,NORTHAMR,High,H
219,Prod220,Hardware,medium,Good,57,NORTHAMR,Medium,M
220,Prod221,Hardware,medium,Good,77,EMEA,High,M
221,Prod222,Hardware,medium,Good,80,EMEA,Medium,M
222,Prod223,Hardware,medium,Bad,62,NORTHAMR,High,M
223,Prod224,Hardware,medium,Good,72,NORTHAMR,High,H
224,Prod225,Hardware,medium,Bad,87,NORTHAMR,High,H
225,Prod226,Hardware,medium,Bad,72,NORTHAMR,High,M
226,Prod227,Hardware,medium,Bad,2,NORTHAMR,Low,L
227,Prod228,Hardware,medium,Good,5,NORTHAMR,Low,L
228,Prod229,Hardware,good,Good,73,NORTHAMR,High,H
229,Prod230,Hardware,medium,Bad,5,NORTHAMR,Low,L
230,Prod231,Hardware,medium,Bad,51,EMEA,Medium,M
231,Prod232,Hardware,medium,Good,9,EMEA,Low,L
232,Prod233,Hardware,medium,Good,19,EMEA,High,M
233,Prod234,Software,medium,Good,32,IND,High,M
