,ProductID,Type,Marketing,Market_Competition,Complaints,Country,Profit_Margin,Priority
234,Prod235,Hardware,medium,Good,32,NORTHAMR,High,M
235,Prod236,Hardware,medium,Bad,12,NORTHAMR,Low,L
236,Prod237,Hardware,medium,Bad,52,IND,Low,L
237,Prod238,Hardware,medium,Good,72,NORTHAMR,High,M
238,Prod239,Software,medium,Good,72,NORTHAMR,High,M
239,Prod240,Hardware,medium,Good,92,EMEA,High,H
240,Prod241,Hardware,medium,Bad,72,NORTHAMR,High,H
241,Prod242,Hardware,medium,Good,72,EMEA,High,M
242,Prod243,Hardware,medium,Bad,22,NORTHAMR,Low,L
243,Prod244,Hardware,medium,Bad,12,EMEA,Low,M
244,Prod245,Hardware,medium,Bad,70,NORTHAMR,High,H
245,Prod246,Software,medium,Bad,50,NORTHAMR,Medium,M
246,Prod247,Software,medium,Good,80,NORTHAMR,High,H
247,Prod248,Software,medium,Bad,87,NORTHAMR,Medium,M
248,Prod249,Software,medium,Bad,70,NORTHAMR,Medium,L
249,Prod250,Hardware,low,Good,65,NORTHAMR,High,M
250,Prod251,Hardware,low,Good,15,NORTHAMR,Low,H
251,Prod252,Hardware,low,Good,19,EMEA,High,L
252,Prod253,Software,low,Bad,69,NORTHAMR,High,M
253,Prod254,Hardware,low,Bad,39,NORTHAMR,Low,L
254,Prod255,Hardware,low,Good,59,NORTHAMR,High,H
255,Prod256,Hardware,low,Good,10,NORTHAMR,Low,H
256,Prod257,Software,low,Good,80,NORTHAMR,High,H
257,Prod258,Software,low,Good,70,NORTHAMR,High,M
258,Prod259,Software,low,Good,80,NORTHAMR,High,M
259,Prod260,Hardware,low,Bad,69,NORTHAMR,Medium,L
260,Prod261,Hardware,low,Bad,10,NORTHAMR,Low,L
261,Prod262,Hardware,low,Bad,61,NORTHAMR,High,M
262,Prod263,Software,low,Good,21,NORTHAMR,Low,M
263,Prod264,Hardware,low,Bad,49,EMEA,High,M
264,Prod265,Software,medium,Bad,70,IND,High,M
265,Prod266,Software,medium,Bad,79,IND,High,H
266,Prod267,Hardware,medium,Good,19,IND,High,M
267,Prod268,Hardware,medium,Good,11,IND,High,M
268,Prod269,Hardware,medium,Bad,10,IND,Low,M
269,Prod270,Hardware,medium,Bad,18,IND,Low,M
270,Prod271,Software,medium,Good,90,IND,High,H
271,Prod272,Software,medium,Good,92,IND,High,M
272,Prod273,Hardware,medium,Bad,42,IND,Low,M
273,Prod274,Hardware,medium,Bad,22,IND,Low,H
274,Prod275,Software,medium,Good,95,EMEA,High,H
275,Prod276,Software,medium,Good,90,EMEA,High,H
276,Prod277,Hardware,medium,Good,72,EMEA,Low,H
277,Prod278,Hardware,medium,Good,92,EMEA,Medium,H
278,Prod279,Hardware,medium,Good,82,EMEA,Medium,M
279,Prod280,Hardware,medium,Good,72,EMEA,Medium,M
280,Prod281,Hardware,medium,Good,74,EMEA,High,H
281,Prod282,Hardware,medium,Good,74,EMEA,High,H
282,Prod283,Software,medium,Good,95,IND,High,H
283,Prod284,Software,medium,Good,97,IND,High,H
284,Prod285,Hardware,medium,Bad,40,IND,Medium,M
285,Prod286,Hardware,medium,Bad,41,IND,Medium,M
286,Prod287,Software,medium,Good,51,IND,High,H
287,Prod288,Software,medium,Good,81,IND,High,H
288,Prod289,Hardware,medium,Good,71,EMEA,High,M
289,Prod290,Hardware,medium,Good,75,EMEA,High,M
290,Prod291,Software,low,Bad,49,IND,Medium,L
291,Prod292,Software,low,Bad,42,IND,Low,L
292,Prod293,Software,low,Good,90,EMEA,High,H
293,Prod294,Software,low,Good,62,EMEA,High,H
294,Prod295,Hardware,low,Good,90,EMEA,High,M
295,Prod296,Hardware,low,Good,62,EMEA,High,M
296,Prod297,Software,low,Good,98,IND,High,H
297,Prod298,Software,low,Good,72,IND,High,H
298,Prod299,Hardware,low,Good,18,IND,Low,M
299,Prod300,Hardware,low,Good,32,IND,Low,M
300,Prod301,Hardware,low,Bad,10,IND,Low,L
301,Prod302,Hardware,low,Bad,22,IND,Medium,L
302,Prod303,Software,low,Bad,11,IND,Low,M
303,Prod304,Software,low,Bad,12,IND,Medium,M
304,Prod305,Software,low,Bad,15,IND,Medium,M
305,Prod306,Software,low,Bad,32,IND,Medium,M
306,Prod307,Hardware,low,Good,65,IND,Medium,H
307,Prod308,Hardware,low,Good,72,IND,High,H
308,Prod309,Hardware,low,Good,95,EMEA,Medium,M
309,Prod310,Hardware,low,Good,82,EMEA,High,M
310,Prod311,Hardware,low,Good,25,IND,Low,M
311,Prod312,Hardware,low,Good,42,IND,Medium,M
312,Prod313,Software,low,Good,55,IND,High,H
313,Prod314,Software,low,Good,62,IND,High,H
314,Prod315,Software,low,Good,78,IND,High,H
315,Prod316,Software,low,Good,72,IND,High,H
316,Prod317,Hardware,low,Good,60,IND,High,H
317,Prod318,Hardware,low,Good,50,IND,High,H
318,Prod319,Software,low,Good,60,IND,High,H
319,Prod320,Software,low,Good,50,IND,High,H
320,Prod321,Software,low,Good,60,IND,High,M
321,Prod322,Software,low,Good,50,IND,High,M
322,Prod323,Hardware,low,Bad,10,IND,Low,L
323,Prod324,Hardware,low,Bad,30,IND,Low,L
324,Prod325,Hardware,low,Bad,24,EMEA,Medium,M
325,Prod326,Hardware,low,Bad,27,EMEA,Low,M
326,Prod327,Hardware,low,Bad,10,IND,Low,L
327,Prod328,Hardware,low,Bad,30,IND,Low,L
328,Prod329,Software,low,Good,80,IND,High,M
329,Prod330,Software,low,Good,75,IND,High,M
330,Prod331,Hardware,low,Good,40,IND,Low,L
331,Prod332,Hardware,low,Good,35,IND,Low,L
332,Prod333,Software,low,Good,10,IND,High,M
333,Prod334,Software,low,Good,25,IND,High,M
334,Prod335,Hardware,low,Good,10,EMEA,Low,L
335,Prod336,Hardware,low,Good,15,EMEA,Low,L
336,Prod337,Software,low,Good,70,EMEA,High,M
337,Prod338,Software,low,Good,75,EMEA,High,M
338,Prod339,Software,low,Good,78,EMEA,High,M
339,Prod340,Software,low,Good,79,EMEA,High,M
340,Prod341,Software,low,Good,16,EMEA,High,M
341,Prod342,Software,low,Good,17,EMEA,High,M
342,Prod343,Hardware,low,Bad,40,IND,High,M
343,Prod344,Hardware,low,Bad,35,IND,High,M
344,Prod345,Software,low,Good,14,IND,High,H
345,Prod346,Software,low,Good,13,IND,High,H
346,Prod347,Software,low,Good,24,IND,High,H
347,Prod348,Software,low,Good,23,IND,High,H
348,Prod349,Hardware,low,Good,20,EMEA,Low,L
349,Prod350,Hardware,low,Good,15,EMEA,Low,L
350,Prod351,Hardware,low,Good,5,EMEA,Low,L
351,Prod352,Hardware,low,Good,7,EMEA,Low,L
352,Prod353,Software,low,Good,10,IND,High,M
353,Prod354,Software,low,Good,25,IND,High,M
354,Prod355,Hardware,low,Good,30,IND,High,H
355,Prod356,Hardware,low,Good,35,IND,High,H
356,Prod357,Hardware,low,Good,32,IND,High,M
357,Prod358,Hardware,low,Good,25,IND,High,M
358,Prod359,Software,low,Good,72,EMEA,High,H
359,Prod360,Software,low,Good,75,EMEA,High,H
360,Prod361,Hardware,low,Good,20,IND,High,M
361,Prod362,Hardware,low,Good,10,IND,High,M
362,Prod363,Hardware,low,Good,90,EMEA,High,H
363,Prod364,Hardware,low,Good,80,EMEA,High,H
364,Prod365,Hardware,low,Good,80,EMEA,High,H
365,Prod366,Hardware,low,Good,78,EMEA,High,H
366,Prod367,Hardware,low,Good,10,IND,Low,M
367,Prod368,Hardware,low,Good,10,IND,Medium,M
368,Prod369,Software,low,Good,98,EMEA,High,H
369,Prod370,Software,low,Good,75,EMEA,High,H
370,Prod371,Hardware,low,Bad,10,IND,Low,M
371,Prod372,Hardware,low,Bad,35,IND,Low,M
372,Prod373,Software,low,Bad,10,IND,Low,L
373,Prod374,Software,low,Bad,5,IND,Low,L
374,Prod375,Hardware,low,Bad,10,IND,Low,L
375,Prod376,Hardware,low,Bad,35,IND,Low,L
376,Prod377,Hardware,low,Bad,20,IND,High,M
377,Prod378,Hardware,low,Bad,32,IND,High,M
378,Prod379,Hardware,low,Bad,10,IND,Medium,L
379,Prod380,Hardware,low,Bad,12,IND,Low,L
380,Prod381,Software,low,Bad,11,IND,Low,L
381,Prod382,Software,low,Bad,10,IND,Low,L
382,Prod383,Hardware,low,Good,69,EMEA,High,H
383,Prod384,Hardware,low,Good,70,EMEA,High,H
384,Prod385,Software,low,Good,89,EMEA,High,H
385,Prod386,Software,low,Good,79,EMEA,High,H
386,Prod387,Hardware,low,Good,15,IND,High,M
387,Prod388,Hardware,low,Good,20,IND,High,M
388,Prod389,Hardware,low,Good,4,IND,Low,L
389,Prod390,Hardware,low,Good,5,IND,Low,L
390,Prod391,Software,medium,Good,88,IND,High,M
391,Prod392,Software,medium,Good,90,IND,High,M
392,Prod393,Software,medium,Good,86,EMEA,High,H
393,Prod394,Software,medium,Good,90,EMEA,High,H
394,Prod395,Hardware,medium,Good,78,IND,High,H
395,Prod396,Hardware,medium,Good,70,IND,High,H
396,Prod397,Hardware,medium,Bad,80,IND,High,M
397,Prod398,Hardware,medium,Bad,85,IND,High,M
398,Prod399,Hardware,medium,Good,88,EMEA,High,H
399,Prod400,Hardware,medium,Good,89,EMEA,High,H
400,Prod401,Hardware,medium,Good,39,IND,High,M
401,Prod402,Hardware,medium,Good,35,IND,High,M
402,Prod403,Hardware,medium,Good,76,IND,High,H
403,Prod404,Hardware,medium,Good,65,IND,High,H
404,Prod405,Software,medium,Good,96,EMEA,High,H
405,Prod406,Software,medium,Good,80,EMEA,High,H
406,Prod407,Hardware,medium,Bad,2,IND,Low,L
407,Prod408,Hardware,medium,Bad,3,IND,Low,L
408,Prod409,Hardware,medium,Bad,50,IND,High,M
409,Prod410,Hardware,medium,Bad,53,IND,High,M
410,Prod411,Software,medium,Good,70,IND,High,H
411,Prod412,Software,medium,Good,59,IND,High,H
412,Prod413,Hardware,medium,Good,78,EMEA,High,M
413,Prod414,Hardware,medium,Good,79,EMEA,High,M
414,Prod415,Software,medium,Good,10,EMEA,Low,L
415,Prod416,Software,medium,Good,9,EMEA,Low,L
416,Prod417,Hardware,medium,Good,98,EMEA,High,H
417,Prod418,Hardware,medium,Good,89,EMEA,High,H
418,Prod419,Hardware,medium,Good,88,EMEA,High,H
419,Prod420,Hardware,medium,Good,99,EMEA,High,H
420,Prod421,Software,medium,Good,82,IND,High,H
421,Prod422,Software,medium,Good,84,IND,High,H
422,Prod423,Software,medium,Good,70,IND,High,M
423,Prod424,Software,medium,Good,74,IND,High,M
424,Prod425,Software,medium,Good,90,IND,High,H
425,Prod426,Software,medium,Good,84,IND,High,H
426,Prod427,Hardware,medium,Good,80,IND,High,M
427,Prod428,Hardware,medium,Good,81,IND,High,M
428,Prod429,Hardware,medium,Bad,10,IND,Low,L
429,Prod430,Hardware,medium,Bad,11,IND,Low,L
430,Prod431,Hardware,medium,Bad,85,IND,High,H
431,Prod432,Hardware,medium,Bad,80,IND,High,H
432,Prod433,Hardware,medium,Bad,95,IND,High,M
433,Prod434,Hardware,medium,Bad,87,IND,High,M
434,Prod435,Hardware,medium,Good,85,IND,High,M
435,Prod436,Hardware,medium,Good,79,IND,High,M
436,Prod437,Hardware,medium,Good,80,IND,High,M
437,Prod438,Hardware,medium,Good,70,IND,High,M
438,Prod439,Hardware,medium,Good,80,IND,High,M
439,Prod440,Hardware,medium,Good,70,IND,High,M
440,Prod441,Hardware,medium,Good,89,IND,High,M
441,Prod442,Hardware,medium,Good,90,IND,High,M
442,Prod443,Hardware,medium,Good,69,IND,High,M
443,Prod444,Hardware,medium,Good,70,IND,High,M
444,Prod445,Hardware,medium,Good,75,IND,High,L
445,Prod446,Hardware,medium,Good,72,IND,High,L
446,Prod447,Hardware,medium,Good,77,IND,High,M
447,Prod448,Hardware,medium,Good,71,IND,High,M
448,Prod449,Hardware,medium,Good,87,IND,High,H
449,Prod450,Hardware,medium,Good,81,IND,High,H
450,Prod451,Software,medium,Good,15,IND,High,H
451,Prod452,Software,medium,Good,19,IND,High,H
452,Prod453,Software,medium,Good,25,IND,High,M
453,Prod454,Software,medium,Good,29,IND,High,M
454,Prod455,Software,medium,Good,45,IND,High,M
455,Prod456,Software,medium,Good,39,IND,High,M
456,Prod457,Software,medium,Good,85,IND,High,H
457,Prod458,Software,medium,Good,79,IND,High,H
458,Prod459,Hardware,medium,Good,90,EMEA,High,H
459,Prod460,Hardware,medium,Good,80,EMEA,High,H
460,Prod461,Hardware,medium,Good,80,EMEA,High,M
461,Prod462,Hardware,medium,Good,71,EMEA,High,M
462,Prod463,Hardware,medium,Good,72,EMEA,High,M
463,Prod464,Hardware,medium,Good,69,EMEA,High,M
464,Prod465,Software,medium,Good,85,IND,High,H
465,Prod466,Software,medium,Good,89,IND,High,H
466,Prod467,Software,medium,Good,80,IND,High,H
467,Prod468,Software,medium,Good,87,IND,High,H
468,Prod469,Software,medium,Bad,15,IND,Low,L
469,Prod470,Software,medium,Bad,9,IND,Low,L
470,Prod471,Hardware,medium,Good,81,EMEA,High,M
471,Prod472,Hardware,medium,Good,78,EMEA,High,M
472,Prod473,Hardware,medium,Good,80,EMEA,High,M
473,Prod474,Hardware,medium,Good,85,EMEA,High,M
474,Prod475,Software,medium,Bad,2,IND,Low,L
475,Prod476,Software,medium,Bad,5,IND,Low,L
476,Prod477,Software,medium,Bad,50,IND,High,M
477,Prod478,Software,medium,Bad,55,IND,High,M
478,Prod479,Software,medium,Bad,30,IND,Low,L
479,Prod480,Software,medium,Bad,35,IND,Low,L
